time,pitch_standardized,jitter_standardized,shimmer_standardized,logHNR_standardized,intensity_standardized,vad,task
321.37,0.4212195894695738,1.2973396884442843,-0.6131886699733728,0.681104911731661,-0.22227401015082382,1.0,7
321.38,0.42429511544893234,0.05759738575934905,-0.5319633872374057,0.7187328199074001,-0.18524903754258326,1.0,7
321.39,0.43272078811781817,0.46442044013388933,-0.0955885861931752,0.6809485902869212,-0.37369394154825364,1.0,7
321.4,0.4404748942566379,0.46442044013388933,-0.0955885861931752,0.6542882918688099,-0.40335041653906534,1.0,7
321.41,0.4452815695135002,5.874156266816563,1.3911108122603406,0.29125360526367644,1.03469581303846,1.0,7
321.42,0.43678127834127395,5.152504736686769,0.6877799526154792,0.4577847437408601,0.9854026638692639,1.0,7
321.43,0.42335119138167276,4.302150755089692,2.5974439775598186,0.45527489360154627,0.8133424949204778,1.0,7
321.44,0.40215083094086157,4.302150755089692,2.5974439775598186,0.5325155063278173,-0.5553416523687826,1.0,7
321.45,0.3904767660932112,-0.7288209381992841,-0.6031879552311061,0.6381640993239477,0.25781505724916665,1.0,7
321.46,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,0.23832544651409093,1.0,7
321.47,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,0.35543625808416174,1.0,7
321.48,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.46387488917270797,1.0,7
321.49,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.4730113958877471,1.0,7
321.5,,,,,,0.0,7
321.51,,,,,,0.0,7
321.52,,,,,,0.0,7
321.53,,,,,,0.0,7
321.54,,,,,,0.0,7
321.55,,,,,,0.0,7
321.56,,,,,,0.0,7
321.57,,,,,,0.0,7
321.58,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6864072927608726,1.0,7
321.59,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6849698262596514,1.0,7
321.6,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6801014985222239,1.0,7
321.61,0.4884284754285294,-0.7946216253739593,-0.43609639937113387,0.6092008944407766,-0.6712714095033154,1.0,7
321.62,0.5047948004945865,-0.7946216253739593,-0.43609639937113387,0.5792361793688966,-0.5976682164364246,1.0,7
321.63,0.5280421952103772,-0.7946216253739593,-0.43609639937113387,0.5577247691591335,-0.48452233273129336,1.0,7
321.64,0.5348797373998284,-0.7946216253739593,-0.43609639937113387,0.5632233557289656,-0.4818821937728468,1.0,7
321.65,0.5280732862534359,0.9290874346175297,0.061934439971013014,0.5168211977559896,-0.38979875874685943,1.0,7
321.66,0.5246607333673217,1.6845726930295282,4.163510971549503,0.4937475855434183,-0.3926042298993362,1.0,7
321.67,0.5193317285870745,1.695885243835326,-0.07076321585648244,0.562037378135907,-0.41073312318483307,1.0,7
321.68,0.5168494197092743,0.01319760891434404,0.8496955218076511,0.553440913608724,-0.14865074175675116,1.0,7
321.69,0.5094982534884943,0.01319760891434404,0.8496955218076511,0.6267188182086237,-0.05220320666255782,1.0,7
321.7,0.4861837021196972,-0.6881639715678257,0.058311328025783385,0.4922874379553108,-0.02917483741965322,1.0,7
321.71,0.46190781569952744,-0.6881639715678257,0.058311328025783385,0.3759158823123486,-0.401392310940891,1.0,7
321.72,0.4578274272085142,1.0596348314061523,2.5963040796594425,0.5008553515450478,-0.5600545840827111,1.0,7
321.73,0.4903250290551052,1.0596348314061523,2.5963040796594425,0.4773386935797683,-0.5849092194394161,1.0,7
321.74,0.5306302136345767,1.533225289273144,5.179419784146179,0.3974990140968874,-0.516125343111489,1.0,7
321.75,0.5601119843044816,1.812280275247579,2.091278927565041,0.5558612636462569,-0.5405187940055337,1.0,7
321.76,0.5681931682162779,0.20133275530352093,-0.3954750985577745,0.7315066308140948,-0.4997600947220412,1.0,7
321.77,0.568684406696604,6.529553241545764,3.464707899724949,0.3471098493273732,-0.6177920978979415,1.0,7
321.78,0.5602127192839913,5.9625595075685585,2.8296903025384483,0.3749342970331765,-0.37804890724109874,1.0,7
321.79,0.5492176828167414,5.9625595075685585,2.8296903025384483,0.4820408912348831,-0.2585199220338486,1.0,7
321.8,0.5370436739967084,0.13880393853381615,-0.3600154569662302,0.4776659156713481,0.640601307542015,1.0,7
321.81,0.5195916497070443,0.13880393853381615,-0.3600154569662302,0.47882435477155094,1.280141553635819,1.0,7
321.82,0.4943805447116714,0.6496260935976342,2.377073688302929,0.4471010234463478,1.1234667175863875,1.0,7
321.83,0.4637956638340469,1.6073488867753352,4.958413419265322,0.3810512037631869,0.293725636063391,1.0,7
321.84,0.43225442247193896,0.8647630656828708,3.7318832784602787,0.43316857095053224,-0.6142950327389817,1.0,7
321.85,0.4118425308830944,-0.19039946372328134,5.370751016946518,0.43440922055146614,-0.614525787359207,1.0,7
321.86,0.40278757550270206,0.47093263004346136,8.244099841537388,0.44995510474635825,-0.6893131202506466,1.0,7
321.87,0.40242567576149973,0.47093263004346136,8.244099841537388,0.34162655067085435,-0.6890119801936133,1.0,7
321.88,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6989770782767967,1.0,7
321.89,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.7008170266699568,1.0,7
321.9,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6945560700351625,1.0,7
321.91,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6873236938942908,1.0,7
321.92,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6842637796414862,1.0,7
321.93,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6903244072454514,1.0,7
321.94,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6962932282874571,1.0,7
321.95,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6994430268236729,1.0,7
321.96,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6984440407876874,1.0,7
321.97,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6997299537926448,1.0,7
321.98,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6993876775836394,1.0,7
321.99,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6974642541937796,1.0,7
322.0,1.2584304914600106,-0.7946216253739593,-0.7895988911689225,0.3445361341833042,-0.6966929252098414,1.0,7
322.01,1.2524597675510336,-0.7946216253739593,14.95484724662713,0.18789880673129336,-0.6973458158529904,1.0,7
322.02,1.2007404392438819,10.457807316686193,2.5929520870767053,0.4273407373999397,-0.353223603378608,1.0,7
322.03,1.127401643235489,6.852209656823305,2.4119004031597338,0.46793470324737474,0.16448721581986112,1.0,7
322.04,1.0512497296511523,0.0832080292681639,-0.5821557368579313,0.59353878160692,0.19161468675244925,1.0,7
322.05,1.0141531407153304,0.486510741139678,0.4349827169821071,0.497728922650251,-0.12375266737055278,1.0,7
322.06,0.9801718742939822,0.7859874035223084,2.012114277939589,0.34148780526420186,0.1242739402384673,1.0,7
322.07,0.9549881294165008,2.9513214921581725,1.1206495676160522,0.4918664634946707,0.13656911395326696,1.0,7
322.08,0.9333972654748734,1.2489122091328841,0.8581345449375096,0.6130688377534975,0.18891192657625164,1.0,7
322.09,0.9198527634768167,-0.26434627342695927,2.3305441266319002,0.5015399665769977,-0.5772654726444488,1.0,7
322.1,0.9012441523853717,0.7694482860973169,4.108150350039785,0.45586413635309153,-0.5861278466056048,1.0,7
322.11,0.8911980145522709,2.076580369398928,5.396173574125218,0.39220585253442397,-0.6676582058362961,1.0,7
322.12,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6679728952167812,1.0,7
322.13,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6976779194126355,1.0,7
322.14,1.4733056646050164,-0.7946216253739593,-0.7895988911689225,0.2929060970750461,-0.6801094454287878,1.0,7
322.15,1.4365796809024531,-0.7946216253739593,-0.2624896342548802,0.43975371305465716,-0.6039538541534439,1.0,7
322.16,1.3730979891853647,2.2026076501502634,0.42794148578036195,0.46351315523268677,2.485355397072519,1.0,7
322.17,1.3080356288391761,-0.28094190689850324,-0.15367866488534193,0.5618114005033557,2.6210201548615424,1.0,7
322.18,1.254347615685553,1.735057636680298,0.09322762878111222,0.5649034062820828,3.4595172456192715,1.0,7
322.19,1.206808167207202,0.5852912154807651,1.1084224307454398,0.5412369065174413,0.4068587316430172,1.0,7
322.2,1.1517807519186136,-0.547183747616219,5.931560316151745,0.3608110392298761,0.4404509044976138,1.0,7
322.21,1.0924378998534885,1.5918700290666592,2.693236336751398,0.3677984863163962,-0.36970627923797167,1.0,7
322.22,1.021495601444054,1.9426805434852592,5.180506150929688,0.3620517495774855,-0.37447087091921843,1.0,7
322.23,0.9885963033211453,0.8055835252835489,9.352691485213429,0.2765073295572989,-0.5608953525881419,1.0,7
322.24,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6652202512018076,1.0,7
322.25,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6977333183842681,1.0,7
322.26,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.7012521744075956,1.0,7
322.27,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.7015891212160432,1.0,7
322.28,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6852871341610732,1.0,7
322.29,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6851748016427474,1.0,7
322.3,0.8723953953521405,-0.7946216253739593,1.0008453536197208,0.6121793039364739,-0.6838659471466061,1.0,7
322.31,0.868021507414654,0.31952182088774234,-0.1718088669463983,0.6258588477736365,-0.2832675837057727,1.0,7
322.32,0.8521924355726497,1.012362194450959,0.8937264398766114,0.5388993744473938,1.3457446374770003,1.0,7
322.33,0.8226037117146232,0.48502427570039425,-0.5398530866415167,0.5173922165049097,1.5904535384619227,1.0,7
322.34,0.7885739432661034,1.5474652311679316,1.3581938987200504,0.49425866757259374,1.3243549751738215,1.0,7
322.35,0.7558537295512128,0.4332431995770358,0.2292335076310814,0.4758103072262756,0.9209961832003458,1.0,7
322.36,0.7281080827257013,1.7951830034785359,0.41741474909263165,0.46717051007062843,1.4982318698888086,1.0,7
322.37,0.7071004867518536,1.7951830034785359,0.41741474909263165,0.5459046810564864,2.310342795021007,1.0,7
322.38,0.6907801764295233,0.2620202465813117,-0.09608138735728819,0.477826084405531,1.808166300533333,1.0,7
322.39,0.6751214835034802,-0.29537977172491586,0.5241112393458637,0.5239692590523124,1.3600277557494866,1.0,7
322.4,0.6551970994697951,1.0049310349414529,4.0202365116955585,0.3312085970812915,0.4033288030313703,1.0,7
322.41,0.6327220062635802,-0.6452979398051811,1.9094478935642485,0.35811455505478923,-0.29127772044576705,1.0,7
322.42,0.596753400369925,1.3709296530275812,3.210216246798227,0.45353895610704537,-0.6622606120918527,1.0,7
322.43,0.5779371011108491,0.5364947471050964,7.465916421175295,0.34071946106463535,-0.6679038799362775,1.0,7
322.44,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6967364768966311,1.0,7
322.45,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.7005250737646753,1.0,7
322.46,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.7011858692962614,1.0,7
322.47,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6886768805588499,1.0,7
322.48,0.6414175491862151,-0.7946216253739593,1.6577634753838957,0.5032218395303776,-0.6870616591131076,1.0,7
322.49,0.6655976751937642,2.4592372089750967,-0.22235924527209733,0.5615352056191262,-0.17074070617092418,1.0,7
322.5,0.7011310064845988,1.047462863032945,-0.2696779185835523,0.6347211802502281,-0.1370280610546246,1.0,7
322.51,0.710850066544723,0.9572356953240282,-0.2638093337301502,0.5567327759495734,-0.08643407534099276,1.0,7
322.52,0.7145237841925295,0.4409277471464986,0.2695988037502402,0.5930119054421362,-0.5825353982692663,1.0,7
322.53,0.7165335092158385,0.08001849246737568,0.22912455606380797,0.6032284838026916,-0.6071561428702053,1.0,7
322.54,0.701014104162698,-0.7507787651248788,0.8489350650591955,0.5273402945601219,-0.6512025981759182,1.0,7
322.55,0.663476022415444,1.2165742877852623,5.334815893081613,0.40525905765025333,-0.6692473131178124,1.0,7
322.56,0.6176764287066533,2.846579976130091,4.308139453771298,0.3922852686880858,-0.6891258554064446,1.0,7
322.57,0.6027925245736312,2.846579976130091,4.308139453771298,0.5211131528631213,-0.6939864737310674,1.0,7
322.58,0.6724762575600531,0.0382741524294996,0.313515259695779,0.46305836512273113,-0.6962661296405535,1.0,7
322.59,0.7700971581972272,0.7327035143428949,-0.3793201947091661,0.4270246521988531,-0.6945178000471925,1.0,7
322.6,0.8582365343432454,6.033468463001348,5.725035692828433,0.31870107935073344,-0.6083292808470973,1.0,7
322.61,0.8949849035968106,0.17377861369797082,1.9481650610617027,0.46593634011507234,-0.6035164393653336,1.0,7
322.62,0.9309771386831904,3.206344313791761,0.14660665429992778,0.47087443735972334,0.04386342497909077,1.0,7
322.63,0.9712101920427657,6.702642975608089,0.24789949319420693,0.4301994759450655,-0.044062854327142395,1.0,7
322.64,1.011640984436194,6.702642975608089,0.24789949319420693,0.4426642887628054,-0.0402474257389411,1.0,7
322.65,1.048272451367859,5.726962325407023,1.041305431304629,0.468890855918439,-0.6325941501839799,1.0,7
322.66,1.0775726503463015,6.465802206885016,1.3723150924610397,0.4596903669486926,-0.5672976362785185,1.0,7
322.67,1.086408724783561,-0.7511746693724745,2.632014057944578,0.4629119656349761,-0.5420746826086545,1.0,7
322.68,1.0934887771088697,3.181574171322378,6.187330418104856,0.36370693449146524,-0.5767621685620694,1.0,7
322.69,1.138400410627906,3.8489329307805824,0.8226323933413935,0.469229619878348,-0.5728373304556579,1.0,7
322.7,1.2104060227099456,2.2555272210130575,3.785042826399933,0.4251996195804072,-0.5503296206083181,1.0,7
322.71,1.281733850053307,0.7991332227803257,3.4565632977378673,0.38928399819353987,-0.5435548573893405,1.0,7
322.72,1.313878257650752,-0.07690496660103642,0.3504816447827103,0.5074799789881939,-0.3314143687671899,1.0,7
322.73,1.3274861853766484,-0.15258649198154062,-0.26478328516823424,0.4639327122709004,0.19364130016582956,1.0,7
322.74,1.3330626748596421,-0.6684653152188216,-0.24332108597103624,0.5256703684529075,0.31131692061237576,1.0,7
322.75,1.3297956280550425,-0.6588088947606562,0.31167929983165055,0.4780834478203812,1.449454305462199,1.0,7
322.76,1.316789622922761,0.1410576910431338,0.6506121960624455,0.514636949796911,3.544772430583891,1.0,7
322.77,1.3003101264599706,-0.22192922895894066,-0.5559913013772191,0.5243505456850134,7.541736579774864,1.0,7
322.78,1.2829563498663719,-0.22192922895894066,-0.5559913013772191,0.6563050814926555,10.21243611338678,1.0,7
322.79,1.2591555345841376,0.5554182812048856,-0.02164715657393668,0.7873595540595354,9.046407725317264,1.0,7
322.8,1.2257836526067383,0.012890624025115736,0.2075153037396829,0.4555796394232216,5.067566176842095,1.0,7
322.81,1.1854660316100436,0.4112381397158409,-0.13456034138467757,0.6206558950241673,1.1268423767474964,1.0,7
322.82,1.1490310600705091,0.1908912989342556,0.17607128313558346,0.642297708097159,0.016800503632385534,1.0,7
322.83,1.1190344217275534,0.511723436948801,0.9394105247900405,0.548202727787513,1.162024945845466,1.0,7
322.84,1.095777077877984,0.511723436948801,0.9394105247900405,0.5646063550392936,1.1143424915315554,1.0,7
322.85,1.0751040215274472,0.6228848956203868,1.7342736113905157,0.5420871574843618,1.3843383883069267,1.0,7
322.86,1.029732240571143,0.03853769936559259,-0.5062355452480946,0.3955967724539866,0.24524940453062802,1.0,7
322.87,0.9831143306090497,4.5380608773437086,6.69135737231412,0.41560609962071265,0.7592345150055506,1.0,7
322.88,0.9430230524058218,5.622915583091725,0.08124752227040188,0.5341629561651273,0.09793740471906379,1.0,7
322.89,0.9287982783856426,0.27862148495003464,-0.6899757507875566,0.7576738687167376,0.4169806344733663,1.0,7
322.9,0.9185021685663503,0.3074018145821295,-0.6466350377483848,0.7741034145500294,-0.1965656151770639,1.0,7
322.91,0.9082296879397822,0.04785537385051652,-0.7400235978814295,0.8446402266661944,-0.1721192863989862,1.0,7
322.92,0.902074905055898,-0.49849517351124145,-0.044346239459720015,0.743195101120005,-0.5323601729193967,1.0,7
322.93,0.8888935464407659,-0.49849517351124145,-0.044346239459720015,0.7366538991110985,-0.1541091399931796,1.0,7
322.94,0.8412695303252957,-0.49849517351124145,-0.044346239459720015,0.3935907147427979,0.8985377989799544,1.0,7
322.95,0.7752421040025675,1.7749901937051402,0.1877002884974209,0.3742327134298934,0.9153379451296354,1.0,7
322.96,0.7010041550289193,0.9987095990730291,0.6639644310540648,0.4710665993429592,1.373647109412422,1.0,7
322.97,0.6499439568346106,0.6570595884809649,0.505273954208759,0.45001261159908634,1.260407243134134,1.0,7
322.98,0.6059886838000573,0.6570595884809649,0.505273954208759,0.5594748808778984,3.664214537732154,1.0,7
322.99,0.5737211556721004,0.8458944128679571,-0.6507289873553652,0.5799888306773138,2.8508511882449317,1.0,7
323.0,0.5536151999469525,0.9653557901117571,-0.4140582683342152,0.5017673616319756,1.8844038271556631,1.0,7
323.01,0.544534128090391,0.21053039157386638,-0.09835740449096801,0.5371369109046273,-0.6627027260086207,1.0,7
323.02,0.5372774786405092,0.10362234924881206,-0.20280117939080428,0.6015101628440617,-0.43988933888505233,1.0,7
323.03,0.520957168318179,1.9549786220449892,-0.6381368469899403,0.507619898830571,0.8449758517254833,1.0,7
323.04,0.49743990334863963,4.211394625209531,-0.25102027757687984,0.5458220655779192,0.9000074184824457,1.0,7
323.05,0.4702787681326301,3.402561254837945,-0.2888378074220205,0.5469294774707719,0.8151937283269309,1.0,7
323.06,0.4458113608872193,1.5974866031145416,-0.4725413284019814,0.5252502039479396,-0.4418612475393274,1.0,7
323.07,0.4279302802033462,3.828364125821445,-0.5499152047237208,0.46970749372496196,-0.4703120864755746,1.0,7
323.08,0.4192359809224338,-0.31428789235746335,-0.3957597581439459,0.5589006223062892,-0.27160044904355696,1.0,7
323.09,0.418969841593852,-0.12355978041096258,-0.7286337821453174,0.5089417464876458,1.5715636502158126,1.0,7
323.1,0.42256396617142855,6.425158528530618,-0.4502881282308205,0.49603247049477117,1.5840554159869884,1.0,7
323.11,0.42614689797350364,4.26244706469965,0.08589827421504545,0.5441569992047383,1.2282136446403333,1.0,7
323.12,0.427381834203792,4.26244706469965,0.08589827421504545,0.6375586574589579,-0.5374413214534245,1.0,7
323.13,0.4269813815691971,1.0079857039038773,-0.5750087029781401,0.6590498187769154,2.069197315357388,1.0,7
323.14,0.42549398606927286,1.0079857039038773,-0.5750087029781401,0.7341041586549273,2.199976197258985,1.0,7
323.15,0.4214919470067675,-0.6601087638313636,-0.7217212617907486,0.6975490367670528,2.138214625722313,1.0,7
323.16,0.41471907418687787,-0.48339861649763344,-0.3199134079864955,0.6454595725526158,-0.46055535567353795,1.0,7
323.17,0.40539673583618135,-0.5924166690731085,-0.7427989658688157,0.5507777793584412,0.6166387961788806,1.0,7
323.18,0.39518768093745327,-0.5924166690731085,-0.7427989658688157,0.6167950388235784,0.6600950794925331,1.0,7
323.19,0.38389541409856304,0.611856092734264,-0.5323717981702202,0.5423777290817733,0.6428605430479167,1.0,7
323.2,0.3720186356501704,-0.12199963392751643,-0.2230749877935215,0.7920892902075058,-0.37701509893637664,1.0,7
